Iteration;Stock price;Amount available
3295;86.9362913989;21223
3296;104.0064445743;21221
3297;88.7021788927;21221
3298;76.4987343592;21221
3299;87.9525181704;21221
3300;75.3401919737;21221
3301;64.4487158665;21221
3302;70.8932028361;21229
3303;64.5955508831;21229
3304;71.1906391095;21234
3305;78.3102810955;21240
3306;94.8479155070;21238
3307;81.4376141239;21238
3308;68.8696643438;21238
3309;75.2681895913;21237
3310;66.4477003547;21237
3311;54.1820719557;21237
3312;58.4134533905;21242
3313;63.8092633736;21254
3314;77.1490269561;21249
3315;98.8120041192;21244
3316;89.3691084023;21244
3317;100.8589238056;21249
3318;141.4735297588;21160
3319;170.3145676197;21159
3320;145.6189556725;21159
3321;123.1667983720;21159
3322;131.0613867763;21160
3323;157.9310787160;21155
3324;142.6041597622;21155
3325;133.0134252767;21155
3326;146.2736999359;21290
3327;182.1829853639;21287
3328;216.0274118149;21286
3329;179.0412124955;21286
3330;202.1495662778;21290
3331;260.0103272165;21278
3332;308.5501566610;21272
3333;263.0544397947;21272
3334;232.3319626452;21272
3335;199.2775466667;21272
3336;197.5869444126;21283
3337;174.0042263442;21283
3338;190.8795951233;21290
3339;152.0773852202;21290
3340;185.8530957636;21296
3341;225.4950890974;21288
3342;265.6604850925;21287
3343;239.4311551379;21287
3344;223.3133962964;21287
3345;181.1184647911;21287
3346;189.0705308474;21297
3347;157.7174707264;21297
3348;175.5404456429;21367
3349;150.0576034304;21367
3350;159.6953578377;21370
3351;195.6953717660;21362
3352;227.4267943585;21361
3353;193.8256506677;21361
3354;180.4647654567;21361
3355;157.7158239178;21361
3356;174.7190786839;21380
3357;150.5922629803;21380
3358;156.5805454033;21390
3359;126.1219067921;21390
3360;138.1948205034;21392
3361;156.1237543367;21383
3362;193.4448823455;21382
3363;169.1879792864;21382
3364;144.6757212057;21382
3365;123.7061640726;21382
3366;146.6523079109;21386
3367;160.4950082601;21389
3368;192.5270603502;21352
3369;164.6156707584;21352
3370;181.9099435709;21353
3371;204.3347135564;21352
3372;247.7354182198;21351
3373;223.3092901682;21351
3374;177.7593249018;21351
3375;152.1231818059;21351
3376;167.3882160845;21353
3377;198.2429363224;21351
3378;244.4478628041;21313
3379;197.5689236110;21313
3380;217.4831443339;21314
3381;258.7198426038;21313
3382;221.4946203725;21313
3383;186.0989195968;21313
3384;160.8532058954;21313
3385;147.6964014526;21313
3386;157.0293315070;21317
3387;174.0446822218;21319
3388;208.2296127860;21318
3389;191.8438406058;21318
3390;172.2169959495;21318
3391;189.1578147905;21330
3392;161.8398118883;21330
3393;138.4563158788;21330
3394;129.8551336345;21330
3395;106.0675728034;21330
3396;111.5795275872;21334
3397;146.5253627073;21330
3398;166.5502739812;21325
3399;155.1537388831;21325
3400;132.6604770806;21325
3401;145.9309666594;21344
3402;124.7759793429;21344
3403;138.2621387481;21349
3404;121.8851389255;21349
3405;102.8979324387;21349
3406;124.7169014632;21350
3407;131.2873694285;21354
3408;168.3540087072;21348
3409;144.8173982230;21348
3410;118.8804529814;21348
3411;130.7677429012;21354
3412;123.9039003699;21354
3413;146.5765440340;21349
3414;123.7249602492;21349
3415;96.2004134994;21349
3416;82.2049637497;21349
3417;97.8107544789;21343
3418;109.5640942451;21342
3419;118.7540978329;21343
3420;126.9880149071;21340
3421;154.9627788872;21316
3422;143.7987742089;21316
3423;119.1439037484;21316
3424;110.4164730549;21316
3425;102.3270234922;21316
3426;93.1384735810;21316
3427;80.0680578712;21316
3428;88.0357302829;21397
3429;109.2623596943;21395
3430;131.9204847771;21387
3431;161.3352137328;21372
3432;133.9928880516;21372
3433;117.4676457298;21372
3434;106.0162031583;21372
3435;86.5890346763;21372
3436;74.0386096828;21372
3437;81.1980335139;21378
3438;94.7068697280;21315
3439;80.9820707383;21315
3440;78.3020844337;21323
3441;82.1558281273;21334
3442;70.7444009352;21334
3443;75.5881378813;21338
3444;60.3139881035;21338
3445;70.5687318973;21343
3446;95.3565939623;21236
3447;114.7720715042;21232
3448;138.4787254096;21225
3449;118.4319240145;21225
3450;131.8838611725;21227
3451;158.3238722459;21223
3452;126.4955352566;21223
3453;156.6211494709;21221
3454;124.7888671934;21221
3455;144.5489170905;21219
3456;185.5963850030;21146
3457;159.0285966561;21146
3458;172.6080005774;21169
3459;147.5854167159;21169
3460;162.3414835128;21170
3461;205.7515030850;21166
3462;183.2949362392;21166
3463;159.9718539300;21166
3464;142.3757542242;21166
3465;156.6146289677;21168
3466;200.5152006735;21137
3467;191.3232308074;21137
3468;209.4978889766;21172
3469;176.6092456529;21172
3470;151.4306828731;21172
3471;166.9681475887;21182
3472;142.5817074265;21182
3473;126.1109076941;21182
3474;107.2797696531;21182
3475;129.0306002896;21179
3476;154.8739838687;21169
3477;132.2392377163;21169
3478;144.3208365301;21190
3479;123.3949844778;21190
3480;105.5027036708;21190
3481;115.3558653559;21197
3482;100.9170896446;21197
3483;113.6323401986;21199
3484;95.3991984704;21199
3485;105.1307539949;21202
3486;117.1895972005;21185
3487;109.9807759390;21185
3488;119.3220603746;21186
3489;101.4970081785;21186
3490;86.7950041283;21186
3491;94.1336742088;21190
3492;80.5894687065;21190
3493;84.7111521364;21188
3494;75.2817723662;21188
3495;88.0152490709;21184
3496;108.6366312666;21177
3497;92.3948375537;21177
3498;78.9902760598;21177
3499;82.9675076612;21183
3500;104.8663166156;21176
3501;134.4405860007;21163
3502;114.5381202391;21163
3503;134.6871862993;21163
3504;108.4841708170;21163
3505;100.4059177467;21163
3506;110.2677256899;21261
3507;94.8901780425;21261
3508;81.0633910054;21261
3509;91.1097197080;21255
3510;103.2414939303;21248
3511;124.8033350795;21239
3512;103.0279001543;21239
3513;120.8162165534;21239
3514;102.5535194754;21239
3515;87.3072472671;21239
3516;96.0577789611;21309
3517;105.6575794601;21313
3518;135.6964269006;21223
3519;116.4790584311;21223
3520;128.1313182381;21230
3521;151.8904908454;21227
3522;145.1989893098;21227
3523;180.0601604445;21226
3524;145.1361529307;21226
3525;124.1866315378;21226
3526;137.8496995431;21279
3527;164.6987763522;21276
3528;190.6111169482;21266
3529;161.5048074911;21266
3530;174.6110477206;21270
3531;145.1266037814;21270
3532;159.6402967643;21279
3533;136.3169167433;21279
3534;116.5223198144;21279
3535;88.2631690417;21279
3536;96.6538183609;21297
3537;105.1654125316;21300
3538;125.8523684379;21277
3539;107.5086683921;21277
3540;118.2602354675;21278
3541;140.8422374483;21277
3542;187.3633327691;21269
3543;160.1539598832;21269
3544;147.4133086263;21269
3545;133.4056247013;21269
3546;150.8430114454;21272
3547;198.9917490233;21270
3548;239.4278444995;21269
3549;179.9095191760;21269
3550;197.7179032673;21270
3551;167.6411856438;21270
3552;184.4120597288;21275
3553;156.7306784905;21275
3554;129.0883888173;21275
3555;110.1278548089;21275
3556;122.5844636781;21277
3557;139.1428750534;21279
3558;113.7681932731;21279
3559;96.6493983600;21279
3560;106.2960104546;21280
3561;90.8044329735;21280
3562;100.1828446341;21283
3563;105.2759818357;21285
3564;78.9739338517;21285
3565;85.8891622381;21289
3566;114.4391957809;21093
3567;153.9497114726;21091
3568;116.4463243408;21091
3569;100.3429043437;21091
3570;82.7105317209;21091
3571;91.0362190038;21103
3572;110.0654604792;21093
3573;134.1968625985;21092
3574;114.9790758454;21092
3575;121.9754937528;21089
3576;135.5769074855;21047
3577;117.5283039660;21047
3578;134.1773190566;21085
3579;113.6317459849;21085
3580;97.1254381264;21085
3581;106.3777733399;21095
3582;127.8551074320;21093
3583;96.9459846481;21093
3584;79.5726249567;21093
3585;86.6808824207;21096
3586;98.9669643667;21081
3587;109.3460569622;21083
3588;132.4565447938;21071
3589;112.2459742587;21071
3590;95.9201642124;21071
3591;104.8416177291;21083
3592;125.9390367847;21082
3593;107.6778764509;21082
3594;92.6565836766;21082
3595;111.3046936001;21080
3596;129.5305097632;21071
3597;164.3383534016;21069
3598;203.8602820881;21062
3599;159.0622631850;21062
3600;136.1522012654;21062
3601;134.7429635565;21065
3602;132.0999585922;21076
3603;114.0433035346;21076
3604;97.8567896660;21076
3605;98.6212163657;21078
3606;118.6258340763;21075
3607;132.8848789205;21077
3608;159.8712760463;21073
3609;137.4327750860;21073
3610;116.6137671940;21073
3611;124.2730657050;21077
3612;150.5602936646;21072
3613;127.0811531613;21072
3614;109.1885074677;21072
3615;136.2338885365;21070
3616;154.7123440901;21068
3617;168.6054335313;21067
3618;203.8352429482;21066
3619;166.4053860568;21066
3620;142.2573610777;21066
3621;151.6619766966;21067
3622;182.2773002136;21065
3623;162.2049038818;21065
3624;138.6847882636;21065
3625;115.3666227117;21065
3626;126.9387975981;21252
3627;126.1925187963;21253
3628;138.8117722911;21254
3629;115.8284857064;21254
3630;98.6831530878;21254
3631;106.5361953366;21255
3632;129.0794200721;21251
3633;110.3634202082;21251
3634;102.5244747860;21251
3635;112.7274597623;21253
3636;155.6072728664;21123
3637;186.8662811723;21122
3638;225.7223541055;21118
3639;176.9269366390;21118
3640;149.7093661431;21118
3641;129.0935133950;21118
3642;150.3745398079;21121
3643;128.3186047957;21121
3644;103.7469743921;21121
3645;132.9805583220;21119
3646;163.3083031923;21089
3647;179.6539071318;21090
3648;215.7005161030;21089
3649;183.5150779330;21089
3650;156.9056828894;21089
3651;134.1559314419;21089
3652;147.6245618591;21090
3653;127.4017671833;21090
3654;106.9435972312;21090
3655;114.7857288023;21092
3656;124.6177241290;21081
3657;151.5368577973;21080
3658;182.0009960394;21078
3659;154.6824726683;21078
3660;134.5426086124;21078
3661;108.5061741847;21078
3662;111.9722594864;21082
3663;95.9779080649;21082
3664;81.4831490277;21082
3665;92.5476891870;21079
3666;111.8576376437;21069
3667;133.6136389461;21070
3668;140.6748655778;21069
3669;119.9832432206;21069
3670;101.9970241239;21069
3671;86.8622571626;21069
3672;95.2601761026;21073
3673;111.7470214574;21074
3674;96.7764867648;21074
3675;118.6775591166;21077
3676;142.8627567194;21073
3677;171.7041462988;21072
3678;146.3922643586;21072
3679;125.6812787342;21072
3680;105.7186768523;21072
3681;87.9475782350;21072
3682;96.7017256222;21073
3683;116.2566518661;21072
3684;90.0410772891;21072
3685;112.7997957223;21069
3686;126.1728875030;21068
3687;137.6959685467;21069
3688;117.5142267251;21069
3689;97.2679053124;21069
3690;87.4137609497;21069
3691;69.9722079754;21069
3692;76.6240803597;21070
3693;86.0500733247;21072
3694;72.8830189983;21072
3695;76.5186116742;21075
3696;91.9842123458;21072
3697;118.9741317102;21070
3698;140.6736133417;21069
3699;128.6304391793;21069
3700;109.9789665083;21069
3701;96.9553448926;21069
3702;95.0136050754;21070
3703;110.4896807327;21069
3704;94.4102739380;21069
3705;116.7924529635;21067
3706;124.0293640161;21066
3707;98.7810861612;21066
3708;108.6590268593;21153
3709;92.0581891298;21153
3710;82.1147193441;21153
3711;72.3260394896;21153
3712;61.5901873025;21153
3713;70.8918520901;21153
3714;61.7094738676;21153
3715;69.6913648333;21154
3716;63.0866062500;21154
3717;69.1980957687;21157
3718;80.8899632686;21086
3719;84.2042739540;21092
3720;100.5026684174;21091
3721;127.4150546342;21069
3722;149.4409570329;21058
3723;188.5794146823;21057
3724;161.3151821103;21057
3725;135.1345087547;21057
3726;154.3703086192;21172
3727;200.6047303198;21171
3728;215.0097220759;21163
3729;238.1649345136;21162
3730;317.6995777611;21151
3731;376.6935871457;21147
3732;481.2856601098;21146
3733;384.1893244802;21146
3734;296.0059707515;21146
3735;252.0569460134;21146
3736;296.1538448580;21268
3737;255.0959024314;21268
3738;276.8494480309;21344
3739;254.2196728773;21344
3740;289.0292369726;21353
3741;374.0529038818;21352
3742;287.9488069995;21352
3743;241.0554221418;21352
3744;196.1201168621;21352
3745;168.7656127381;21352
3746;179.7250983226;21365
3747;147.4708533748;21365
3748;168.3950667316;21370
3749;190.0528324515;21370
3750;210.8465435245;21367
3751;264.4129021658;21365
3752;223.8574997268;21365
3753;199.2665765120;21365
3754;171.8285261431;21365
3755;162.1658430859;21365
3756;193.7366466043;21368
3757;165.6703356220;21368
3758;181.1854222937;21380
3759;205.8430672462;21379
3760;245.5716418512;21370
3761;206.2913406808;21370
3762;230.8986335380;21375
3763;218.2040058896;21375
3764;189.9240370084;21375
3765;176.5977333951;21375
3766;188.6657881032;21388
3767;159.2019806451;21388
3768;175.1911866071;21391
3769;175.7476743861;21392
3770;220.1734187240;21391
3771;170.1261458190;21391
3772;178.0825301598;21394
3773;163.8688168834;21394
3774;137.9466599842;21394
3775;119.8842130896;21394
3776;131.8726298669;21397
3777;132.2103406121;21398
3778;164.9602773761;21307
3779;193.6064587152;21307
3780;165.5342096399;21307
3781;187.4231444284;21326
3782;199.1935777794;21323
3783;170.1090885589;21323
3784;146.0091653420;21323
3785;125.1786262856;21323
3786;149.1691992906;21325
3787;180.5523294716;21324
3788;219.3034235043;21308
3789;190.8797718778;21308
3790;211.3844625882;21318
3791;255.3492286490;21309
3792;332.4143695343;21308
3793;280.2165825210;21308
3794;243.2254910139;21308
3795;207.9578429755;21308
3796;178.4628984517;21308
3797;158.9851081950;21308
3798;175.3558428150;21408
3799;193.6243736615;21409
3800;233.5821570726;21402
3801;281.0591393717;21398
3802;337.5336541115;21397
3803;274.5127898030;21397
3804;235.6086032374;21397
3805;201.1451793574;21397
3806;176.1240441897;21397
3807;148.3650290025;21397
3808;162.7109165851;21410
3809;193.9654187739;21408
3810;234.6501854605;21406
3811;281.7921381151;21405
3812;338.3006906124;21404
3813;295.2406693894;21404
3814;262.7628500791;21404
3815;214.3657818871;21404
3816;178.2849650970;21404
3817;152.4336804227;21404
3818;166.6340833215;21405
3819;202.2670760067;21406
3820;242.8113959381;21405
3821;207.7707936882;21405
3822;235.3089410000;21407
3823;206.9487237107;21407
3824;176.3287131882;21407
3825;151.0507659275;21407
3826;136.5988381787;21407
3827;157.8944208792;21408
3828;201.1003064724;21326
3829;244.2416250046;21325
3830;210.8392395066;21325
3831;231.8989102821;21343
3832;278.4991506552;21342
3833;229.2482044691;21342
3834;196.0099404217;21342
3835;173.3763614942;21342
3836;162.9943172401;21342
3837;139.2365327557;21342
3838;142.6888825213;21418
3839;137.9048666437;21420
3840;163.9593837597;21431
3841;191.1123010307;21416
3842;229.5478468466;21415
3843;198.0163627095;21415
3844;174.9999670071;21415
3845;149.0194798677;21415
3846;127.7280761124;21415
3847;153.3363242786;21414
3848;199.2208710173;21304
3849;244.7394899266;21303
3850;289.8387061280;21300
3851;348.6218745552;21297
3852;301.2245300338;21297
3853;254.8316204986;21297
3854;213.6177810289;21297
3855;183.7876245169;21297
3856;163.6230150121;21297
3857;143.4284349487;21297
3858;157.7745395615;21369
3859;173.3324118435;21370
3860;226.3142646272;21366
3861;271.7084011449;21365
3862;239.2229734235;21365
3863;204.4847177823;21365
3864;180.3793175431;21365
3865;139.8716234541;21365
3866;122.6767919797;21365
3867;143.1068656619;21366
3868;172.8230721743;21265
3869;215.1220826649;21264
3870;201.0660751819;21264
3871;232.6734641504;21269
3872;193.5655186903;21269
3873;160.6706448453;21269
3874;137.3780523240;21269
3875;127.5669869490;21269
3876;113.3172333828;21269
3877;135.9358355348;21268
3878;184.2898151491;21250
3879;202.7518117605;21251
3880;255.2466431265;21250
3881;307.1056936386;21247
3882;288.3261209248;21247
3883;246.2380111012;21247
3884;212.6025221609;21247
3885;177.2406183331;21247
3886;150.8225612631;21247
3887;124.9311503472;21247
3888;136.7387527059;21305
3889;164.9088920709;21303
3890;143.8929535748;21303
3891;167.9871637791;21316
3892;201.6442000101;21315
3893;171.2426307390;21315
3894;153.7941583761;21315
3895;131.3824100479;21315
3896;114.7763155362;21315
3897;126.6978495862;21316
3898;157.4090447410;21253
3899;174.6148000364;21254
3900;149.2685853146;21254
3901;160.1750987000;21259
3902;147.4011039852;21259
3903;157.1010912311;21260
3904;134.3410161877;21260
3905;114.7642672948;21260
3906;99.0050311778;21260
3907;116.2991207817;21259
3908;139.8986276419;21257
3909;147.0940742860;21257
3910;125.7655249629;21257
3911;140.3131371461;21260
3912;115.8879248204;21260
3913;137.1097738893;21259
3914;112.8711771741;21259
3915;119.8713569017;21259
3916;169.0293270935;21156
3917;137.2175950324;21156
3918;154.0081634773;21239
3919;163.7820037311;21240
3920;150.4129349321;21240
3921;156.8985270548;21241
3922;134.4118384886;21241
3923;115.4660864030;21241
3924;94.6204110673;21241
3925;110.1609702523;21241
3926;167.4305357882;20995
3927;143.4249572743;20995
3928;142.6086451802;21088
3929;154.7978734408;21086
3930;133.5454267721;21086
3931;154.7471747939;21087
3932;132.7704282954;21087
3933;112.6809853622;21087
3934;97.6638912499;21087
3935;106.9703977724;21087
3936;146.6095381792;21030
3937;125.3237571632;21030
3938;137.4975019920;21031
3939;151.9054109202;21033
3940;143.5638853561;21033
3941;136.9051088863;21033
3942;150.6666385882;21034
3943;136.7654960772;21034
3944;117.1890271195;21034
3945;128.6484655909;21034
3946;155.7521107491;20996
3947;147.5110364144;20996
3948;126.6766025310;20996
3949;152.5438942342;20994
3950;145.6283516148;20994
3951;124.4920987442;20994
3952;138.4439672413;20995
3953;118.3729217763;20995
3954;99.4656031139;20995
3955;115.4959161369;20995
3956;139.3582035540;20989
3957;106.6751691078;20989
3958;91.2072724887;20989
3959;92.5510820341;20990
3960;76.9770065848;20990
3961;62.9344825476;20990
3962;69.2086947833;20994
3963;76.2211269841;20997
3964;57.8777941549;20997
3965;62.3601107007;20996
3966;75.1871556859;20990
3967;83.1659532043;20991
3968;118.1253270291;20703
3969;133.7800294332;20704
3970;114.3323789421;20704
3971;95.4022556466;20704
3972;113.0757950008;20707
3973;135.8740621814;20705
3974;117.9951124877;20705
3975;142.2303541892;20706
3976;161.5682925823;20705
3977;140.3122276234;20705
3978;153.6895360529;20783
3979;180.7913832170;20782
3980;154.5881169169;20782
3981;137.8266315423;20782
3982;152.9647336828;20783
3983;130.4866598507;20783
3984;114.7379390422;20783
3985;149.6897787206;20782
3986;122.9503750378;20782
3987;153.3446844157;20781
3988;191.5385753289;20723
3989;156.5122388393;20723
3990;168.7702427177;20728
3991;204.5426640267;20722
3992;253.1049490162;20720
3993;216.4146456056;20720
3994;174.4824888596;20720
3995;152.9477154211;20720
3996;166.0523607631;20962
3997;145.3900607939;20962
3998;153.7084202793;21227
3999;174.5139287864;21228
4000;217.1944367848;21225
4001;261.2275795017;21219
4002;281.2615465460;21218
4003;218.1911218316;21218
4004;173.0836000218;21218
4005;138.4957128547;21218
4006;152.2647043429;21353
4007;130.2070478452;21353
4008;145.9746158234;21354
4009;175.1388714437;21353
4010;210.1906809680;21352
4011;251.1783325029;21349
4012;268.0921358291;21348
4013;225.8092564617;21348
4014;193.0584154917;21348
4015;164.9103703029;21348
4016;181.3048103911;21388
4017;147.3827765491;21388
4018;162.1238607994;21389
4019;192.4152771106;21390
4020;154.3192211477;21390
4021;162.4359904873;21399
4022;138.8565521475;21399
4023;130.7336818886;21399
4024;111.3311306150;21399
4025;122.2856553168;21400
4026;177.0723648568;21103
4027;151.5299413566;21103
4028;166.3752355657;21104
4029;221.5407970199;21103
4030;199.3243158773;21103
4031;228.5534490072;21107
4032;195.4133742016;21107
4033;167.9494792319;21107
4034;136.2014747434;21107
4035;164.8434041001;21106
4036;202.4958174033;21046
4037;162.4394797949;21046
4038;138.9360668087;21046
4039;142.0825603749;21047
4040;121.5247450697;21047
4041;140.3618610967;21048
4042;120.0244779200;21048
4043;102.6218362106;21048
4044;78.0984265052;21048
4045;84.1205294379;21049
4046;113.1588006901;20929
4047;113.9168431448;20930
4048;156.3862166607;20584
4049;187.8155093225;20583
4050;145.9981840447;20583
4051;161.2181281737;20584
4052;136.4710467690;20584
4053;116.6705973311;20584
4054;99.6524822327;20584
4055;116.5346435281;20583
4056;139.8933824990;20555
4057;119.8032249548;20555
4058;140.6525824340;20596
4059;153.6685089781;20597
4060;131.4382368386;20597
4061;114.2656132841;20597
4062;120.6710703671;20600
4063;101.9997201551;20600
4064;79.9853934440;20600
4065;88.4844331733;20601
4066;97.1206303319;20576
4067;119.8313957104;20575
4068;143.1431764400;20548
4069;171.9110757959;20547
4070;132.9860651258;20547
4071;118.8513022257;20547
4072;130.7115635739;20548
4073;123.1974903551;20548
4074;106.8595367542;20548
4075;128.3200919663;20547
4076;154.2152210045;20545
4077;131.8955029115;20545
4078;144.9453697319;20596
4079;159.4442142495;20597
4080;136.9675746462;20597
4081;117.0970636914;20597
4082;131.3887196822;20598
4083;102.7094652487;20598
4084;87.0983841878;20598
4085;100.9108332178;20599
4086;122.7180621776;20597
4087;102.5924354366;20597
4088;113.1792305989;20734
4089;136.2747020560;20733
4090;116.5014081706;20733
4091;111.6839386477;20733
4092;83.6944813559;20733
4093;91.9664810440;20735
4094;78.2412018684;20735
4095;102.0738226580;20734
4096;115.2006894506;20732
4097;99.5189838601;20732
4098;110.4285947978;20748
4099;121.4742584571;20749
4100;103.5696690577;20749
4101;88.3240039091;20749
4102;75.9357122511;20749
4103;91.6090711883;20747
4104;78.6193762133;20747
4105;85.9341935685;20748
4106;97.6110215058;20747
4107;102.3559283914;20748
4108;139.6907968947;20554
4109;167.7461043005;20553
4110;143.3705354234;20553
4111;124.4539053278;20553
4112;106.5006225749;20553
4113;87.4115155026;20553
4114;74.4752715322;20553
4115;89.6022425640;20552
4116;67.7937481306;20552
4117;81.7756374049;20551
4118;100.3704952568;20491
4119;112.9737887888;20491
4120;96.5977829098;20491
4121;86.4149680215;20491
4122;73.0303990604;20491
4123;74.8030859763;20493
4124;60.5809941882;20493
4125;60.7955588750;20495
4126;51.3258706583;20495
4127;56.7312776539;20499
4128;70.4680079402;20484
4129;82.2879010877;20483
4130;89.5667498411;20482
4131;109.9233268155;20453
4132;133.5483529661;20452
4133;149.6819685735;20451
4134;127.9205537638;20451
4135;153.5525584835;20450
4136;131.6553837218;20450
4137;170.2697564163;20449
4138;205.8216155277;20440
4139;176.2309423628;20440
4140;190.3971582297;20448
4141;227.1672158047;20447
4142;282.7278316464;20446
4143;269.1045820312;20446
4144;214.2179368574;20446
4145;165.0665424428;20446
4146;181.5478798372;20793
4147;152.6000143714;20793
4148;167.8779898775;20941
4149;144.0116484345;20941
4150;147.7486116537;20943
4151;177.8162966321;20939
4152;209.4285256265;20938
4153;194.3054326650;20938
4154;166.3659902661;20938
4155;145.7385158074;20938
4156;160.1678419997;20960
4157;130.2013322098;20960
4158;133.5500912044;21190
4159;124.0252036253;21190
4160;123.3428135938;21191
4161;136.3263906544;21200
4162;117.3580380310;21200
4163;128.9603935748;21201
4164;110.2610330286;21201
4165;121.0193465513;21202
4166;176.5036689760;20939
4167;159.0105187149;20939
4168;175.4765356749;20960
4169;149.1587901662;20960
4170;164.1940951370;20961
4171;188.1693324812;20958
4172;160.8962069078;20958
4173;134.2592593085;20958
4174;101.3039366089;20958
4175;125.2411577976;20957
4176;158.9289751524;20882
4177;139.9873177099;20882
4178;153.6163346875;20884
4179;133.3300707429;20884
4180;129.7679422816;20885
4181;142.7901523048;20891
4182;122.0888835851;20891
4183;147.7304409108;20890
4184;126.2615342779;20890
4185;107.2965752930;20890
4186;117.6416458877;21222
4187;135.2793188712;21222
4188;181.8592832487;21058
4189;157.0539009187;21058
4190;124.7996458610;21058
4191;125.3506266005;21072
4192;105.3374741139;21072
4193;115.9017046418;21073
4194;98.9313623634;21073
4195;105.2548436491;21074
4196;142.1401334220;20905
4197;139.1282542120;20906
4198;161.7196255474;20947
4199;135.7981042065;20947
4200;116.1291391267;20947
4201;123.3200910474;20951
4202;111.2730953415;20951
4203;132.1454239712;20950
4204;115.0013262371;20950
4205;141.5279933022;20949
4206;165.6064584562;20905
4207;191.6074675435;20904
4208;245.7940455882;20854
4209;210.7055157965;20854
4210;179.4768771327;20854
4211;177.6400152006;20857
4212;200.6736389716;20858
4213;171.5759576483;20858
4214;150.1735173923;20858
4215;115.0212229537;20858
4216;126.6673366259;21055
4217;132.9504617447;21056
4218;171.4176496513;21020
4219;147.2374955502;21020
4220;124.4005975210;21020
4221;153.6523588103;21021
4222;185.4391894789;21020
4223;171.9933936195;21020
4224;130.0548413999;21020
4225;133.4398293353;21021
4226;207.3397162536;20751
4227;244.5719759474;20750
4228;280.2231448108;20709
4229;244.3877183536;20709
4230;229.2791964947;20709
4231;200.3471028154;20709
4232;207.2521778081;20711
4233;170.8968045838;20711
4234;137.4691440285;20711
4235;117.8604466351;20711
4236;123.6001862347;21131
4237;131.0149445478;21132
4238;152.8279263189;21104
4239;116.2641189370;21104
4240;103.5277608683;21104
4241;88.5101418776;21104
4242;96.2317328795;21105
4243;106.1988798566;21106
4244;88.1006792553;21106
4245;105.8419281497;21105
4246;157.5437761600;20759
4247;130.4387785655;20759
4248;145.6382306487;20794
4249;124.5326500308;20794
4250;117.2423248006;20794
4251;100.1053416892;20794
4252;87.4957302394;20794
4253;105.0838706181;20793
4254;89.8392175500;20793
4255;96.7636769316;20794
4256;132.6335259186;20622
4257;159.2239273583;20621
4258;195.4300744644;20597
4259;167.0474924572;20597
4260;142.8289163141;20597
4261;122.1136737893;20597
4262;92.2253145050;20597
4263;70.7920803636;20597
4264;59.9409895400;20597
4265;72.1871714349;20595
4266;104.5945055707;20461
4267;126.0197150696;20462
4268;159.4135106506;20393
4269;144.3238742655;20393
4270;124.6945328956;20393
4271;98.5420865032;20393
4272;83.4881445966;20393
4273;91.6589698041;20394
4274;78.3681187519;20394
4275;67.0004587857;20394
4276;71.1971104097;20777
4277;79.9172780696;20777
4278;95.9538673012;20769
4279;79.0928022309;20769
4280;73.8248175488;20769
4281;58.9672781607;20769
4282;50.0008501818;20769
4283;59.0564982881;20767
4284;69.8249924429;20771
4285;76.5668145880;20773
4286;100.8764520374;20641
4287;128.4632823934;20640
4288;163.8591409637;20627
4289;144.0375091985;20627
4290;123.0953824728;20627
4291;105.8856123893;20627
4292;94.8591530471;20627
4293;81.1114013223;20627
4294;97.5832460304;20624
4295;124.0579188336;20623
4296;159.4397196097;20546
4297;137.8641166774;20546
4298;151.6504851385;20820
4299;130.0857311785;20820
4300;111.2240433764;20820
4301;94.5444419587;20820
4302;81.4116908075;20820
4303;66.3977004655;20820
4304;72.3101968517;20824
4305;74.9658503309;20825
4306;83.5042747233;20788
4307;84.7356004671;20789
4308;125.9727720668;20546
4309;118.7544324569;20546
4310;107.3680143826;20546
4311;91.9150532105;20546
4312;79.8835411611;20546
4313;68.2925718494;20546
4314;80.7508005481;20542
4315;97.4411863396;20541
4316;128.7481016878;20508
4317;109.6123816581;20508
4318;108.2478626627;20638
4319;92.5452606134;20638
4320;79.2066999296;20638
4321;68.1866049179;20638
4322;57.9851877070;20638
4323;45.6562046951;20638
4324;49.6496115407;20641
4325;57.1621817256;20641
4326;71.8573466078;20582
4327;78.5084651535;20582
4328;107.9132258258;20354
4329;92.2042207189;20354
4330;71.5627194728;20354
4331;66.8411835363;20354
4332;57.0904624534;20354
4333;48.7029875663;20354
4334;57.7071053979;20352
4335;60.0768259081;20353
4336;72.3010362136;20350
4337;83.1970646574;20350
4338;123.9212383752;20177
4339;105.9399635260;20177
4340;90.8494099389;20177
4341;77.7205956540;20177
4342;58.6529662360;20177
4343;50.2731432876;20177
4344;58.3013462745;20179
4345;61.6530238526;20178
4346;66.7369166814;20172
4347;76.3771213827;20172
4348;86.2962832099;20166
4349;73.7602725280;20166
4350;60.9615377733;20166
4351;54.2705857954;20166
4352;47.8716733142;20166
4353;56.1102493296;20168
4354;64.0782019728;20166
4355;72.2312115446;20167
4356;86.8078587393;20166
4357;111.3940301995;20165
4358;121.9585254437;20163
4359;104.2876095983;20163
4360;89.2063460944;20163
4361;75.5784187125;20163
4362;71.4679118322;20163
4363;75.5626106745;20162
4364;91.0213859369;20161
4365;109.5685131511;20160
4366;84.7753460946;20160
4367;91.1954765530;20161
4368;101.5739652318;20161
4369;87.1228465033;20161
